user_id,published,post_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648166400,short,305,15,12,189,63,15,20,9,9
af60c817-acb4-11ec-8869-a0cec8d2d278,1647648000,short,286,58,8,186,41,15,32,12,0
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648080000,short,295,61,1,195,26,23,30,8,13
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648425600,short,243,49,3,140,33,21,29,20,0
af60c81b-acb4-11ec-853f-a0cec8d2d278,1647734400,video,204,13,12,97,82,8,15,2,0
af60c806-acb4-11ec-8e18-a0cec8d2d278,1648425600,short,321,11,16,168,101,11,4,18,19
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647475200,short,303,14,20,161,76,13,18,18,17
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648080000,video,220,13,22,123,56,10,18,9,4
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1647561600,short,237,55,7,150,33,20,22,12,0
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1647734400,short,274,1,18,136,54,24,30,12,18
af60c801-acb4-11ec-919e-a0cec8d2d278,1647734400,short,132,60,2,39,4,11,14,28,36
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1648166400,video,105,13,8,11,35,15,21,10,13
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647734400,short,70,5,1,13,18,16,19,1,3
af60c7d1-acb4-11ec-ab28-a0cec8d2d278,1647907200,video,204,6,16,109,52,14,14,12,3
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648339200,photo,254,50,6,169,42,19,20,4,0
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647734400,short,210,15,20,104,62,15,19,0,10
af60c81b-acb4-11ec-853f-a0cec8d2d278,1648166400,video,140,44,7,0,42,15,10,25,48
af60c7da-acb4-11ec-880a-a0cec8d2d278,1648512000,short,152,47,12,28,22,15,11,42,34
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647388800,short,220,13,14,137,55,11,17,0,0
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647561600,video,128,50,11,0,22,9,18,29,50
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1648166400,short,284,7,24,167,74,5,26,8,4
af60c7c3-acb4-11ec-97e2-a0cec8d2d278,1647734400,photo,175,49,5,46,7,17,19,34,52
af60c817-acb4-11ec-8869-a0cec8d2d278,1648252800,short,267,1,24,169,63,20,15,0,0
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1648339200,video,249,48,2,143,24,20,38,8,16
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647907200,video,245,48,0,152,27,17,37,2,10
af60c80e-acb4-11ec-8ff6-a0cec8d2d278,1647475200,video,275,12,16,125,94,12,23,16,5
af60c7d1-acb4-11ec-ab28-a0cec8d2d278,1648425600,photo,116,12,3,27,46,14,16,13,0
af60c805-acb4-11ec-bee5-a0cec8d2d278,1647388800,video,120,22,10,26,35,24,19,5,11
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1647820800,short,328,14,18,184,79,16,14,23,12
af60c808-acb4-11ec-bb8c-a0cec8d2d278,1648512000,video,126,12,0,61,27,12,15,6,5
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648166400,short,121,9,8,20,32,9,23,15,22
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1647648000,short,168,46,8,56,24,19,3,24,42
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647475200,video,121,9,2,43,26,17,5,15,15
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647388800,video,155,46,1,35,26,14,15,21,44
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647388800,short,284,4,23,164,76,14,21,0,9
af60c807-acb4-11ec-ad81-a0cec8d2d278,1647388800,short,241,45,6,135,52,16,24,13,1
af60c801-acb4-11ec-919e-a0cec8d2d278,1647388800,video,249,43,20,164,22,16,39,6,2
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1647820800,short,354,4,16,215,87,16,14,17,5
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1648252800,short,287,8,17,189,54,11,17,16,0
af60c821-acb4-11ec-b89d-a0cec8d2d278,1648166400,photo,129,57,5,15,32,15,15,18,34
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647820800,short,169,55,6,58,17,20,21,25,28
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1647388800,photo,246,14,25,147,53,5,15,19,7
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1648252800,short,258,13,19,148,64,19,12,3,12
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1648252800,short,274,12,18,134,106,20,13,1,0
af60c816-acb4-11ec-b01d-a0cec8d2d278,1647993600,short,104,6,18,36,23,23,8,9,5
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648080000,short,259,6,24,124,75,18,9,25,8
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1647648000,photo,110,4,0,0,60,12,16,12,10
af60c7c5-acb4-11ec-83fd-a0cec8d2d278,1648425600,video,262,10,19,136,83,14,12,12,5
af60c803-acb4-11ec-98a3-a0cec8d2d278,1648512000,short,276,7,15,156,75,16,12,8,9
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647561600,video,265,63,3,125,49,23,33,15,20
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647993600,short,247,53,13,155,23,13,30,10,16
af60c7d8-acb4-11ec-9b66-a0cec8d2d278,1648080000,short,72,13,0,0,31,13,10,1,17
af60c816-acb4-11ec-b01d-a0cec8d2d278,1648252800,video,233,46,4,128,40,14,31,17,3
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1647561600,short,245,14,22,128,83,16,13,5,0
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647475200,video,247,56,14,141,39,12,25,4,26
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1647648000,photo,179,47,2,37,41,26,14,21,40
af60c7fd-acb4-11ec-8226-a0cec8d2d278,1648080000,short,250,14,25,153,65,14,18,0,0
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1647648000,short,116,49,11,17,4,19,18,28,30
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1647475200,video,92,15,6,11,39,15,14,12,1
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647648000,short,306,11,13,174,88,15,10,13,6
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1647388800,video,202,51,17,107,28,14,31,22,0
af60c7dd-acb4-11ec-8785-a0cec8d2d278,1648252800,short,264,55,5,181,31,9,27,6,10
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1647907200,short,243,48,1,142,35,16,39,11,0
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1647820800,video,136,55,0,13,40,13,13,28,29
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648166400,text,200,45,16,47,49,16,19,33,36
af60c817-acb4-11ec-8869-a0cec8d2d278,1648252800,short,201,1,21,111,46,15,11,8,10
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647907200,short,200,41,7,125,24,6,24,21,0
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1648080000,short,279,9,25,160,86,10,15,0,8
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648512000,short,150,5,7,63,25,21,22,7,12
af60c815-acb4-11ec-a572-a0cec8d2d278,1648339200,short,258,10,16,167,48,15,7,20,1
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1648512000,video,256,47,6,166,30,12,41,7,0
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1648512000,video,261,15,13,147,59,19,18,11,7
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648339200,video,89,50,14,0,17,12,20,10,30
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647993600,short,55,21,14,13,16,9,10,0,7
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1648080000,video,310,12,21,168,100,13,7,22,0
af60c80e-acb4-11ec-8ff6-a0cec8d2d278,1647734400,short,272,10,25,160,74,20,8,10,0
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648080000,short,152,52,3,0,39,23,14,34,42
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647475200,short,192,58,0,109,23,7,33,12,8
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1648166400,photo,223,22,26,120,55,9,17,11,11
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647648000,short,325,17,16,181,96,15,8,14,11
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647388800,text,198,55,1,123,32,11,20,12,0
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647907200,short,131,18,10,66,26,14,18,0,7
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648512000,short,260,52,7,136,44,21,37,9,13
af60c804-acb4-11ec-8aae-a0cec8d2d278,1647388800,text,113,16,0,31,14,25,14,15,14
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647907200,short,101,14,3,0,49,6,17,10,19
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648252800,short,235,51,5,144,41,15,33,2,0
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648425600,short,108,12,1,26,26,15,13,19,9
af60c800-acb4-11ec-b347-a0cec8d2d278,1648339200,short,110,14,6,53,11,13,11,7,15
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647561600,short,258,13,31,129,82,20,10,11,6
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647648000,short,266,11,25,137,81,13,11,11,13
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1648252800,video,87,12,1,23,13,11,26,13,1
af60c807-acb4-11ec-ad81-a0cec8d2d278,1647561600,short,39,6,6,0,16,15,1,7,0
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648339200,short,289,18,21,165,72,19,21,12,0
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647993600,video,227,50,3,115,32,25,37,5,13
af60c817-acb4-11ec-8869-a0cec8d2d278,1647475200,short,99,13,9,7,32,15,20,4,21
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1647388800,short,304,13,22,186,84,7,17,9,1
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647820800,video,115,12,9,42,12,15,23,23,0
af60c810-acb4-11ec-a021-a0cec8d2d278,1648339200,short,96,0,6,9,28,22,14,20,3
af60c7d1-acb4-11ec-ab28-a0cec8d2d278,1648339200,video,274,12,17,131,95,16,10,6,16
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1648080000,video,97,19,0,29,25,13,12,18,0
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1647475200,video,115,9,5,39,28,15,11,10,12
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647993600,video,72,16,3,19,22,13,17,1,0
af60c7c1-acb4-11ec-8cb0-a0cec8d2d278,1647734400,video,84,13,5,0,13,20,30,21,0
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648425600,video,118,51,8,1,12,16,22,24,43
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647734400,short,114,15,12,49,20,18,13,5,9
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1648080000,photo,56,13,0,2,13,15,16,10,0
af60c816-acb4-11ec-b01d-a0cec8d2d278,1648512000,short,161,46,6,23,35,14,16,35,38
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647993600,video,246,9,19,174,31,15,12,7,7
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1648080000,short,314,11,20,179,90,13,16,16,0
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1647820800,short,103,53,3,0,7,12,17,17,50
af60c81b-acb4-11ec-853f-a0cec8d2d278,1647907200,short,155,46,1,15,33,17,9,29,52
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1648080000,short,135,52,5,0,43,17,16,27,32
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1648339200,short,106,15,3,0,48,20,19,11,8
af60c81b-acb4-11ec-853f-a0cec8d2d278,1648252800,short,177,50,5,21,39,16,17,30,54
af60c7c5-acb4-11ec-83fd-a0cec8d2d278,1647561600,short,269,11,23,167,59,6,14,17,6
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1648339200,short,227,53,3,142,38,9,23,0,15
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1648339200,short,241,49,10,166,28,15,30,1,1
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1648512000,short,332,6,11,172,98,26,15,11,10
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1648512000,short,114,20,3,37,32,12,17,7,9
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1648425600,short,320,15,15,157,95,17,16,12,23
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647907200,short,75,9,0,0,33,21,20,0,1
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647561600,video,123,54,0,13,18,20,15,23,34
af60c81b-acb4-11ec-853f-a0cec8d2d278,1647993600,short,101,14,5,18,49,12,17,5,0
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647993600,video,118,10,6,35,43,16,15,9,0
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1648339200,short,257,44,0,163,39,10,25,17,3
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1648512000,video,330,8,22,174,103,18,4,16,15
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648080000,photo,205,47,8,35,64,17,20,23,46
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1647993600,video,256,48,0,167,43,16,27,3,0
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647561600,short,59,13,4,6,7,19,19,8,0
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1647475200,short,259,10,16,138,75,19,15,10,2
af60c807-acb4-11ec-ad81-a0cec8d2d278,1647734400,short,280,8,19,150,75,13,21,10,11
af60c806-acb4-11ec-8e18-a0cec8d2d278,1648080000,short,103,53,0,9,9,10,15,23,37
af60c7c1-acb4-11ec-8cb0-a0cec8d2d278,1647820800,video,309,11,16,158,102,11,14,9,15
af60c80d-acb4-11ec-aeb5-a0cec8d2d278,1647388800,video,267,38,9,136,59,22,40,10,0
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647475200,video,289,42,0,169,40,16,28,24,12
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647820800,video,122,51,6,0,25,21,19,29,28
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647475200,short,287,54,2,183,39,12,39,9,5
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1648080000,photo,246,20,20,142,66,12,11,15,0
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648512000,video,124,53,12,31,5,17,17,27,27
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1647475200,short,262,52,16,160,48,12,29,13,0
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1648080000,short,263,3,25,159,64,13,18,5,4
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1648512000,short,64,9,10,8,10,15,17,5,9
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1648080000,short,267,16,17,124,88,15,22,16,2
af60c820-acb4-11ec-9009-a0cec8d2d278,1648339200,video,342,6,28,217,90,20,10,5,0
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1648166400,video,166,70,2,38,27,15,17,32,37
af60c816-acb4-11ec-b01d-a0cec8d2d278,1648080000,short,261,49,6,178,11,18,28,11,15
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647561600,short,134,45,6,0,46,16,23,11,38
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1647907200,video,173,56,5,25,35,29,12,27,45
af60c7c1-acb4-11ec-8cb0-a0cec8d2d278,1648252800,short,137,45,2,0,42,22,17,17,39
af60c7da-acb4-11ec-880a-a0cec8d2d278,1647820800,short,263,40,12,139,32,13,34,25,20
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648339200,short,92,11,6,0,47,20,16,9,0
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647907200,short,315,13,22,156,103,10,23,14,9
af60c7e3-acb4-11ec-af53-a0cec8d2d278,1648080000,short,217,54,0,55,53,23,14,31,41
af60c7c9-acb4-11ec-9a3b-a0cec8d2d278,1648166400,video,186,55,8,56,45,8,14,27,36
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1648252800,video,141,53,0,25,14,15,16,34,37
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1647993600,short,295,11,21,147,90,16,25,10,7
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1648166400,video,266,13,23,146,72,20,18,4,6
af60c815-acb4-11ec-a572-a0cec8d2d278,1647648000,video,165,20,0,63,43,18,23,12,6
af60c7f7-acb4-11ec-b6a7-a0cec8d2d278,1647561600,short,167,58,5,36,61,14,19,20,17
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1648512000,short,116,60,12,0,19,14,12,34,37
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647734400,text,163,48,15,65,7,18,22,19,32
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648080000,short,184,51,8,69,28,21,11,8,47
af60c7d8-acb4-11ec-9b66-a0cec8d2d278,1647475200,text,229,49,0,158,17,18,26,9,1
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1647388800,video,256,56,10,162,35,15,33,11,0
af60c7e5-acb4-11ec-accd-a0cec8d2d278,1647388800,video,267,43,17,169,41,20,28,9,0
af60c822-acb4-11ec-8340-a0cec8d2d278,1647388800,video,298,52,6,203,23,17,28,9,18
af60c81b-acb4-11ec-853f-a0cec8d2d278,1648425600,short,315,14,18,179,78,13,21,9,15
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1648252800,video,146,51,7,0,51,12,23,20,40
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647734400,short,132,50,6,52,27,6,3,14,30
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647388800,short,277,8,26,162,81,14,15,5,0
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647734400,short,148,46,2,31,22,14,13,31,37
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647993600,short,297,11,18,152,91,17,18,19,0
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648512000,short,139,51,13,54,16,5,13,18,33
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1648252800,short,144,52,5,5,36,6,19,35,43
af60c7da-acb4-11ec-880a-a0cec8d2d278,1647993600,video,168,40,8,50,28,17,14,21,38
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1648425600,video,242,51,0,165,24,9,31,11,2
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647648000,short,340,58,0,207,65,19,28,11,10
af60c820-acb4-11ec-9009-a0cec8d2d278,1648512000,video,101,9,7,35,23,15,15,0,13
af60c806-acb4-11ec-8e18-a0cec8d2d278,1648166400,short,175,54,5,35,25,21,15,33,46
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647475200,short,282,10,19,137,103,19,9,14,0
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1648080000,short,259,14,9,150,59,20,22,0,8
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1647734400,short,91,15,11,0,26,19,25,7,14
af60c822-acb4-11ec-8340-a0cec8d2d278,1648512000,short,192,40,0,31,56,20,23,30,32
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1647820800,short,78,12,15,13,8,15,17,12,13
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1647561600,short,272,4,7,172,50,13,22,14,1
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1648425600,short,217,57,9,144,15,17,28,0,13
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1648166400,short,116,56,6,19,18,3,11,25,40
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647734400,short,280,46,1,171,51,9,36,13,0
af60c807-acb4-11ec-ad81-a0cec8d2d278,1647993600,video,274,58,7,175,40,14,26,6,13
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1647648000,short,248,2,19,146,56,15,15,13,3
af60c7c2-acb4-11ec-8608-a0cec8d2d278,1647561600,video,131,48,0,0,27,12,11,30,51
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647475200,short,252,42,7,158,39,3,40,12,0
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647648000,short,264,5,13,153,52,17,21,14,7
af60c817-acb4-11ec-8869-a0cec8d2d278,1648080000,short,138,58,8,17,38,17,15,17,34
af60c81c-acb4-11ec-b2e6-a0cec8d2d278,1647475200,short,269,41,14,162,48,12,30,12,5
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1648512000,video,217,45,2,127,6,12,29,24,19
af60c819-acb4-11ec-ac22-a0cec8d2d278,1648512000,video,114,13,0,17,43,13,19,12,10
af60c812-acb4-11ec-be64-a0cec8d2d278,1648339200,text,118,1,11,35,43,15,12,13,0
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648512000,video,259,0,23,142,75,19,23,0,0
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647561600,video,120,43,0,0,34,12,2,28,44
af60c818-acb4-11ec-8bc6-a0cec8d2d278,1647561600,short,122,0,6,51,29,11,12,17,2
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647993600,video,210,54,10,113,21,19,45,12,0
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648512000,short,167,49,6,12,47,18,9,16,65
af60c817-acb4-11ec-8869-a0cec8d2d278,1648080000,short,164,46,8,35,40,18,19,10,42
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1648425600,short,150,49,0,0,45,17,20,23,45
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1648166400,text,298,50,0,178,61,17,33,7,2
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647993600,short,267,16,22,139,62,11,18,26,11
af60c801-acb4-11ec-919e-a0cec8d2d278,1648425600,short,103,9,6,18,28,21,17,5,14
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647734400,short,229,49,8,136,36,16,20,12,9
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648080000,photo,267,46,9,178,42,11,30,0,6
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1648252800,video,130,49,16,14,23,15,21,28,29
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647907200,photo,307,19,33,155,70,20,19,29,14
af60c7fb-acb4-11ec-bab3-a0cec8d2d278,1648080000,photo,99,6,10,31,35,10,15,0,8
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647993600,photo,256,52,13,164,24,19,34,5,10
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647734400,short,249,5,22,144,80,11,14,0,0
af60c7c9-acb4-11ec-9a3b-a0cec8d2d278,1648252800,video,118,12,10,46,17,24,15,9,7
af60c7df-acb4-11ec-a60b-a0cec8d2d278,1648252800,short,91,12,0,12,24,14,20,16,5
af60c81e-acb4-11ec-af6a-a0cec8d2d278,1648512000,video,237,49,9,153,20,16,26,13,9
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1647820800,short,186,13,1,68,51,24,21,15,7
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1647388800,short,164,60,6,41,27,14,12,24,46
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647388800,short,203,54,0,143,0,18,27,14,1
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1648425600,video,265,10,23,143,78,10,19,15,0
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647561600,short,241,5,27,133,62,9,16,17,4
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648166400,video,121,6,2,19,34,17,15,28,8
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1648425600,short,179,45,3,42,40,15,21,17,44
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647734400,short,311,3,14,193,88,13,16,1,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648512000,video,112,7,2,24,39,19,19,11,0
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1648080000,short,232,7,14,147,51,8,4,22,0
af60c823-acb4-11ec-80c9-a0cec8d2d278,1647993600,video,194,52,1,62,36,21,17,27,31
af60c7d1-acb4-11ec-ab28-a0cec8d2d278,1647907200,video,261,11,21,146,81,15,15,0,4
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1648425600,short,145,55,5,15,27,21,17,22,43
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647993600,short,64,14,3,0,10,5,22,16,11
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1647388800,short,272,13,24,150,85,20,16,1,0
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647475200,short,100,10,9,47,15,15,13,8,2
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647388800,video,248,52,1,149,35,10,38,16,0
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647388800,text,97,14,7,23,29,23,4,12,6
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1648080000,short,222,54,0,139,23,2,31,22,5
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1648166400,short,148,41,7,17,24,10,21,29,47
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647388800,short,252,59,8,177,20,14,31,10,0
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647993600,video,156,50,14,36,33,14,9,22,42
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1647820800,short,253,59,4,171,24,18,32,3,5
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647388800,video,216,46,6,110,38,20,36,12,0
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648425600,short,255,58,8,160,39,17,27,12,0
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647388800,short,97,6,7,23,40,11,9,14,0
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647993600,short,65,16,0,8,8,12,23,11,3
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1648166400,short,90,0,0,32,19,8,11,12,8
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647993600,short,160,38,10,2,57,20,21,23,37
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648166400,video,238,10,18,124,70,7,14,14,9
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647561600,short,287,13,21,160,89,10,12,8,8
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1648080000,short,242,62,14,154,29,18,30,3,8
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647907200,short,297,19,20,171,83,19,13,8,3
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1648252800,video,315,11,19,174,100,11,20,10,0
af60c7c4-acb4-11ec-9d00-a0cec8d2d278,1647475200,short,285,3,24,171,76,21,17,0,0
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647561600,short,124,45,7,0,16,16,19,22,51
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647648000,short,224,7,17,164,36,9,11,4,0
af60c803-acb4-11ec-98a3-a0cec8d2d278,1648512000,text,61,2,4,10,15,8,10,14,4
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1647388800,short,229,44,8,144,45,7,26,5,2
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648339200,video,347,3,23,163,121,16,12,16,19
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647907200,short,231,9,12,149,44,12,12,0,14
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647475200,short,94,2,7,16,28,11,24,15,0
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1647993600,short,289,40,2,163,61,12,22,26,5
